Date,Event,F1,F2,win,draw,nc
2014-07-06,The Ultimate Fighter: Team Edgar vs. Team Penn Finale,Robert Drysdale,Keith Berish,0,0,1
2014-07-05,UFC 175: Weidman vs Machida,Chris Weidman,Lyoto Machida,1,0,0
2014-07-05,UFC 175: Weidman vs Machida,Ronda Rousey,Alexis Davis,1,0,0
2014-07-05,UFC 175: Weidman vs Machida,Uriah Hall,Thiago Santos,1,0,0
2014-07-05,UFC 175: Weidman vs Machida,Russell Doane,Marcus Brimage,1,0,0
2014-07-05,UFC 175: Weidman vs Machida,Urijah Faber,Alex Caceres,1,0,0
2014-07-05,UFC 175: Weidman vs Machida,Kenny Robertson,Ildemar Alcantara,1,0,0
2014-07-05,UFC 175: Weidman vs Machida,Bruno Santos,Chris Camozzi,1,0,0
2014-07-05,UFC 175: Weidman vs Machida,Rob Font,George Roop,1,0,0
2014-07-05,UFC 175: Weidman vs Machida,Luke Zachrich,Guilherme Vasconcelos,1,0,0
2014-07-05,UFC 175: Weidman vs Machida,Kevin Casey,Bubba Bush,0,0,1
2014-06-28,UFC Fight Night: Swanson vs Stephens,Cub Swanson,Jeremy Stephens,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Kelvin Gastelum,Nicholas Musoke,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Cezar Ferreira,Andrew Craig,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Ricardo Lamas,Hacran Dias,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Clint Hester,Antonio Braga Neto,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Joe Ellenberger,James Moontasri,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Diego Ferreira,Colton Smith,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Cody Gibson,Johnny Bedford,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Marcelo Guimaraes,Andy Enz,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Ray Borg,Shane Howell,1,0,0
2014-06-28,UFC Fight Night: Swanson vs Stephens,Aleksei Oleinik,Anthony Hamilton,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Nate Marquardt,James Te Huna,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Jared Rosholt,Soa Palelei,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Charles Oliveira,Hatsu Hioki,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Robert Whittaker,Mike Rhodes,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Jake Matthews,Dashon Johnson,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Richie Vaculik,Roldan Sangcha'an,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Vik Grujic,Chris Indich,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Neil Magny,Rodrigo de Lima,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Dan Hooker,Ian Entwistle,1,0,0
2014-06-28,UFC Fight Night: Te Huna vs Marquardt,Gian Villante,Sean O'Connell,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Demetrious Johnson,Ali Bagautinov,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Rory MacDonald,Tyron Woodley,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Ryan Bader,Rafael Cavalcante,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Andrei Arlovski,Brendan Schaub,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Ovince Saint Preux,Ryan Jimmo,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Kiichi Kunimoto,Daniel Sarafian,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Valerie Letourneau,Elizabeth Phillips,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Yves Jabouin,Mike Easton,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Tae Hyun Bang,Kajan Johnson,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Michinori Tanaka,Roland Delorme,1,0,0
2014-06-14,UFC 174: Johnson vs Bagautinov,Jason Saggo,Josh Shockley,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Benson Henderson,Rustam Khabilov,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Diego Sanchez,Ross Pearson,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,John Dodson,John Moraga,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Rafael Dos Anjos,Jason High,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Piotr Hallmann,Yves Edwards,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Bryan Caraway,Erik Perez,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Sergio Pettis,Yaotzin Meza,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Lance Benoist,Bobby Voelker,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Scott Jorgensen,Danny Martinez,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Jon Tuck,Jake Lindsey,1,0,0
2014-06-07,UFC Fight Night: Henderson vs Khabilov,Patrick Cummins,Roger Narvaez,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Stipe Miocic,Fabio Maldonado,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Antonio Carlos Junior,Vitor Miranda,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Warlley Alves,Marcio Alexandre Junior,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Demian Maia,Alexander Yakovlev,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Robert Peralta,Rony Jason,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Rashid Magomedov,Rodrigo Damm,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Elias Silverio,Ernest Chavez,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Gasan Umalatov,Paulo Thiago,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Edimilson Souza,Mark Eddiva,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Ricardo Abreu,Wagner Silva,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Marcos Rogerio de Lima,Richardson Moreira,1,0,0
2014-05-31,UFC Fight Night: Miocic vs Maldonado,Pedro Munhoz,Matt Hobar,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,Gegard Mousasi,Mark Munoz,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,CB Dollaway,Francis Carmont,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,Sean Strickland,Luke Barnatt,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,Niklas Backstrom,Tom Niinimaki,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,Nick Hein,Drew Dober,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,Magnus Cedenblad,Krzysztof Jotko,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,Iuri Alcantara,Vaughan Lee,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,Peter Sobotta,Pawel Pawlak,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,Maximo Blanco,Andy Ogle,1,0,0
2014-05-31,UFC Fight Night: Munoz vs Mousasi,Ruslan Magomedov,Viktor Pesta,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,TJ Dillashaw,Renan Barao,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Daniel Cormier,Dan Henderson,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Robbie Lawler,Jake Ellenberger,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Takeya Mizugaki,Francisco Rivera,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,James Krause,Jamie Varner,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Michael Chiesa,Francisco Trinaldo,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Tony Ferguson,Katsunori Kikuno,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Chris Holdsworth,Chico Camus,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Mitch Clarke,Al Iaquinta,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Vinc Pichel,Anthony Njokuani,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Sam Sicilia,Aaron Phillips,1,0,0
2014-05-24,UFC 173: Barao vs Dillashaw,Li Jingliang,David Michaud,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Matt Brown,Erick Silva,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Constantinos Philippou,Lorenz Larkin,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Daron Cruickshank,Erik Koch,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Neil Magny,Tim Means,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Soa Palelei,Ruan Potts,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Chris Cariaso,Louis Smolka,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Ed Herman,Rafael Natal,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Kyoji Horiguchi,Darrell Montague,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Zak Cummings,Yan Cabral,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Johnny Eduardo,Eddie Wineland,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Nik Lentz,Manvel Gamburyan,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Justin Salas,Ben Wall,1,0,0
2014-05-10,UFC Fight Night: Brown vs Silva,Albert Tumenov,Anthony Lapsley,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Jon Jones,Glover Teixeira,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Anthony Johnson,Phil Davis,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Luke Rockhold,Tim Boetsch,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Jim Miller,Yancy Medeiros,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Max Holloway,Andre Fili,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Joseph Benavidez,Tim Elliott,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Takanori Gomi,Isaac Vallie-Flagg,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Bethe Correia,Jessamyn Duke,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Danny Castillo,Charlie Brenneman,1,0,0
2014-04-26,UFC 172: Jones vs Teixeira,Chris Beal,Patrick Williams,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Fabricio Werdum,Travis Browne,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Miesha Tate,Liz Carmouche,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Donald Cerrone,Edson Barboza,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Yoel Romero,Brad Tavares,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Khabib Nurmagomedov,Rafael Dos Anjos,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Thiago Alves,Seth Baczynski,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Jorge Masvidal,Pat Healy,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Alex White,Estevan Payan,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Caio Magalhaes,Luke Zachrich,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Jordan Mein,Hernani Perpetuo,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Dustin Ortiz,Ray Borg,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Mirsad Bektic,Chas Skelly,1,0,0
2014-04-19,UFC on FOX: Werdum vs Browne,Derrick Lewis,Jack May,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Tim Kennedy,Michael Bisping,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Patrick Cote,Kyle Noke,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Elias Theodorou,Sheldon Westcott,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Chad Laprise,Olivier Aubin-Mercier,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Dustin Poirier,Akira Corassani,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,KJ Noons,Sam Stout,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Sarah Kaufman,Leslie Smith,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Ryan Jimmo,Sean O'Connell,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,George Roop,Dustin Kimura,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Mark Bocek,Mike de la Torre,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Nordine Taleb,Vik Grujic,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Richard Walsh,Chris Indich,1,0,0
2014-04-16,UFC Fight Night: Bisping vs Kennedy,Mitch Gagnon,Tim Gorman,1,0,0
2014-04-11,UFC Fight Night: Minotauro vs Nelson,Roy Nelson,Antonio Rodrigo Nogueira,1,0,0
2014-04-11,UFC Fight Night: Minotauro vs Nelson,Clay Guida,Tatsuya Kawajiri,1,0,0
2014-04-11,UFC Fight Night: Minotauro vs Nelson,Ryan LaFlare,John Howard,1,0,0
2014-04-11,UFC Fight Night: Minotauro vs Nelson,Ramsey Nijem,Beneil Dariush,1,0,0
2014-04-11,UFC Fight Night: Minotauro vs Nelson,Jared Rosholt,Daniel Omielanczuk,1,0,0
2014-04-11,UFC Fight Night: Minotauro vs Nelson,Thales Leites,Trevor Smith,1,0,0
2014-04-11,UFC Fight Night: Minotauro vs Nelson,Jim Alers,Alan Omer,1,0,0
2014-04-11,UFC Fight Night: Minotauro vs Nelson,Rani Yahya,Johnny Bedford,0,0,1
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Dan Henderson,Mauricio Rua,1,0,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,CB Dollaway,Cezar Ferreira,1,0,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Leonardo Santos,Norman Parke,0,1,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Fabio Maldonado,Gian Villante,1,0,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Michel Prazeres,Mairbek Taisumov,1,0,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Rony Jason,Steven Siler,1,0,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Thiago Santos,Ronny Markes,1,0,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Jussier Formiga,Scott Jorgensen,1,0,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Kenny Robertson,Thiago Perpetuo,1,0,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Hans Stringer,Francimar Barroso,1,0,0
2014-03-23,UFC Fight Night: Shogun vs Henderson 2,Godofredo Pepey,Noad Lahat,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Johny Hendricks,Robbie Lawler,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Tyron Woodley,Carlos Condit,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Myles Jury,Diego Sanchez,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Hector Lombard,Jake Shields,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Ovince Saint Preux,Nikita Krylov,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Kelvin Gastelum,Rick Story,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Jessica Andrade,Raquel Pennington,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Dennis Bermudez,Jimy Hettes,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Alex Garcia,Sean Spencer,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Francisco Trevino,Renee Forte,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Justin Scoggins,Will Campuzano,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Sean Strickland,Robert McDaniel,1,0,0
2014-03-15,UFC 171: Hendricks vs Lawler,Robert Whiteford,Daniel Pineda,1,0,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,Alexander Gustafsson,Jimi Manuwa,1,0,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,Michael Johnson,Melvin Guillard,1,0,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,Brad Pickett,Neil Seery,1,0,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,Gunnar Nelson,Omari Akhmedov,1,0,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,Ilir Latifi,Cyrille Diabate,1,0,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,Luke Barnatt,Mats Nilsson,1,0,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,Claudio Silva,Brad Scott,1,0,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,Igor Araujo,Danny Mitchell,1,0,0
2014-03-08,UFC Fight Night: Gustafsson vs Manuwa,Phil Harris,Louis Gaudinot,0,0,1
2014-03-01,UFC Fight Night: Kim vs Hathaway,Dong Hyun Kim,John Hathaway,1,0,0
2014-03-01,UFC Fight Night: Kim vs Hathaway,Zhang Lipeng,Sai Wang,1,0,0
2014-03-01,UFC Fight Night: Kim vs Hathaway,Matt Mitrione,Shawn Jordan,1,0,0
2014-03-01,UFC Fight Night: Kim vs Hathaway,Hatsu Hioki,Ivan Menjivar,1,0,0
2014-03-01,UFC Fight Night: Kim vs Hathaway,Yui Chul Nam,Kazuki Tokudome,1,0,0
2014-03-01,UFC Fight Night: Kim vs Hathaway,Vaughan Lee,Nam Phan,1,0,0
2014-03-01,UFC Fight Night: Kim vs Hathaway,Anying Wang,Albert Cheng,1,0,0
2014-03-01,UFC Fight Night: Kim vs Hathaway,Mark Eddiva,Jumabieke Tuerxun,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Ronda Rousey,Sara McMann,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Daniel Cormier,Patrick Cummins,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Rory MacDonald,Demian Maia,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Mike Pyle,TJ Waldburger,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Stephen Thompson,Robert Whittaker,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Alexis Davis,Jessica Eye,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Raphael Assuncao,Pedro Munhoz,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Aljamain Sterling,Cody Gibson,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Zach Makovsky,Josh Sampo,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Erik Koch,Rafaello Oliveira,1,0,0
2014-02-22,UFC 170: Rousey vs McMann,Ernest Chavez,Yosdenis Cedeno,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Lyoto Machida,Gegard Mousasi,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Jacare Souza,Francis Carmont,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Erick Silva,Takenori Sato,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Nicholas Musoke,Viscardi Andrade,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Charles Oliveira,Andy Ogle,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Joe Proctor,Cristiano Marcello,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Rodrigo Damm,Ivan Jorge,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Francisco Trinaldo,Jesse Ronson,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Iuri Alcantara,Wilson Reis,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Felipe Arantes,Maximo Blanco,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Ildemar Alcantara,Albert Tumenov,1,0,0
2014-02-15,UFC Fight Night: Machida vs Mousasi,Zubaira Tukhugov,Douglas Silva de Andrade,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Renan Barao,Urijah Faber,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Jose Aldo,Ricardo Lamas,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Alistair Overeem,Frank Mir,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Ali Bagautinov,John Lineker,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Abel Trujillo,Jamie Varner,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Alan Patrick,John Makdessi,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Chris Cariaso,Danny Martinez,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Nick Catone,Tom Watson,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Al Iaquinta,Kevin Lee,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Clint Hester,Andy Enz,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Rashid Magomedov,Anthony Rocco Martin,1,0,0
2014-02-01,UFC 169: Barao vs Faber 2,Neil Magny,Gasan Umalatov,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Benson Henderson,Josh Thomson,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Stipe Miocic,Gabriel Gonzaga,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Donald Cerrone,Adriano Martins,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Jeremy Stephens,Darren Elkins,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Alex Caceres,Sergio Pettis,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Eddie Wineland,Yves Jabouin,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Chico Camus,Yaotzin Meza,0,0,1
2014-01-25,UFC on FOX: Henderson vs Thomson,Hugo Viana,Ramiro Hernandez,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Daron Cruickshank,Mike Rio,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,George Sullivan,Mike Rhodes,1,0,0
2014-01-25,UFC on FOX: Henderson vs Thomson,Nikita Krylov,Walt Harris,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Luke Rockhold,Constantinos Philippou,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Brad Tavares,Lorenz Larkin,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,TJ Dillashaw,Mike Easton,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Yoel Romero,Derek Brunson,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,John Moraga,Dustin Ortiz,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Cole Miller,Sam Sicilia,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Ramsey Nijem,Justin Edwards,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Elias Silverio,Isaac Vallie-Flagg,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Trevor Smith,Brian Houston,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Louis Smolka,Alptekin Ozkilic,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Vinc Pichel,Garett Whiteley,1,0,0
2014-01-15,UFC Fight Night: Rockhold vs Philippou,Beneil Dariush,Charlie Brenneman,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Tarec Saffiedine,Hyun Gyu Lim,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Tatsuya Kawajiri,Sean Soriano,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Kiichi Kunimoto,Luiz Dutra,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Kyung Ho Kang,Shunichi Shimizu,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Max Holloway,Will Chope,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Katsunori Kikuno,Quinn Mulhern,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Royston Wee,Dave Galera,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Mairbek Taisumov,Tae Hyun Bang,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Dustin Kimura,Jon Delos Reyes,1,0,0
2014-01-04,UFC Fight Night: Saffiedine vs Lim,Russell Doane,Leandro Issa,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,Chris Weidman,Anderson Silva,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,Ronda Rousey,Miesha Tate,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,Travis Browne,Josh Barnett,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,Jim Miller,Fabricio Camoes,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,Dustin Poirier,Diego Brandao,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,Uriah Hall,Chris Leben,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,Michael Johnson,Gleison Tibau,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,Dennis Siver,Manvel Gamburyan,0,0,1
2013-12-28,UFC 168: Weidman vs Silva 2,John Howard,Siyar Bahadurzada,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,William Macario,Bobby Voelker,1,0,0
2013-12-28,UFC 168: Weidman vs Silva 2,Robert Peralta,Estevan Payan,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Demetrious Johnson,Joseph Benavidez,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Urijah Faber,Michael McDonald,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Chad Mendes,Nik Lentz,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Joe Lauzon,Mac Danzig,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Ryan LaFlare,Court McGee,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Edson Barboza,Danny Castillo,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Bobby Green,Pat Healy,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Zach Makovsky,Scott Jorgensen,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Sam Stout,Cody McKenzie,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Abel Trujillo,Roger Bowling,1,0,0
2013-12-14,UFC on FOX: Johnson vs. Benavidez 2,Alptekin Ozkilic,Darren Uyenoyama,1,0,0
2013-12-06,UFC Fight Night: Hunt vs Bigfoot,Mark Hunt,Antonio Silva,0,1,0
2013-12-06,UFC Fight Night: Hunt vs Bigfoot,Mauricio Rua,James Te Huna,1,0,0
